Title,Authors,url,Keywords
GP-Tree: A Gaussian Process Classifier for Few-Shot Incremental Learning,"['Idan Achituve', ' Aviv Navon', ' Yochai Yemini', ' Gal Chechik', ' Ethan Fetaya']",https://icml.cc/virtual/2021/poster/9129,[]
Revisiting Peng's Q($\lambda$) for Modern Reinforcement Learning,"['Tadashi Kozuno', ' Yunhao Tang', ' Mark Rowland', ' Remi Munos', ' Steven Kapturowski', ' Will Dabney', ' Michal Valko', ' David Abel']",https://icml.cc/virtual/2021/poster/8453,[]
Exponentially Many Local Minima in Quantum Neural Networks,"['Xuchen You', ' Xiaodi Wu']",https://icml.cc/virtual/2021/poster/10073,[]
Generalization Bounds in the Presence of Outliers: a Median-of-Means Study,"['Pierre Laforgue', ' Guillaume Staerman', ' Stephan Clémençon']",https://icml.cc/virtual/2021/poster/8843,[]
Local Algorithms for Finding Densely Connected Clusters,"['Peter Macgregor', ' He Sun']",https://icml.cc/virtual/2021/poster/10555,[]
Quantization Algorithms for Random Fourier Features,"['Xiaoyun Li', ' Ping Li']",https://icml.cc/virtual/2021/poster/8733,[]
Rethinking Rotated Object Detection with Gaussian Wasserstein Distance Loss,"['Xue Yang', ' Junchi Yan', ' Qi Ming', ' Wentao Wang', ' xiaopeng zhang', ' Qi Tian']",https://icml.cc/virtual/2021/poster/9045,[]
ConvexVST: A Convex Optimization Approach to Variance-stabilizing Transformation,"['Mengfan Wang', ' Boyu Lyu', ' Guoqiang Yu']",https://icml.cc/virtual/2021/poster/10549,[]
Continuous Coordination As a Realistic Scenario for Lifelong Learning,"['Hadi Nekoei', ' Akilesh Badrinaaraayanan', ' Aaron Courville', ' Sarath Chandar']",https://icml.cc/virtual/2021/poster/8975,[]
Near-Optimal Model-Free Reinforcement Learning in Non-Stationary Episodic MDPs,"['Weichao Mao', ' Kaiqing Zhang', ' Ruihao Zhu', ' David Simchi-Levi', ' Tamer Basar']",https://icml.cc/virtual/2021/poster/8427,[]
Deep Continuous Networks,"['Nergis Tomen', ' Silvia-Laura Pintea', ' Jan van Gemert']",https://icml.cc/virtual/2021/poster/9169,[]
Disentangling Sampling and Labeling Bias for Learning in Large-output Spaces,"['Ankit Singh Rawat', ' Aditya Menon', ' Wittawat Jitkrittum', ' Sadeep Jayasumana', ' Felix Xinnan Yu', ' Sashank Jakkam Reddi', ' Sanjiv Kumar']",https://icml.cc/virtual/2021/poster/10435,[]
Parameterless Transductive Feature Re-representation for Few-Shot Learning,"['Wentao Cui', ' Yuhong Guo']",https://icml.cc/virtual/2021/poster/10079,[]
An End-to-End Framework for Molecular Conformation Generation via Bilevel Programming,"['Minkai Xu', ' Wujie Wang', ' Shitong Luo', ' Chence Shi', ' Yoshua Bengio', ' Rafael Gomez-Bombarelli', ' Jian Tang']",https://icml.cc/virtual/2021/poster/8721,[]
Directional Bias Amplification,"['Angelina Wang', ' Olga Russakovsky']",https://icml.cc/virtual/2021/poster/10553,[]
Neural Tangent Generalization Attacks,"['Chia-Hung Yuan', ' Shan-Hung (Brandon) Wu']",https://icml.cc/virtual/2021/poster/10215,[]
Generative Causal Explanations for Graph Neural Networks,"['Wanyu Lin', ' Hao Lan', ' Baochun Li']",https://icml.cc/virtual/2021/poster/8417,[]
Parametric Graph for Unimodal Ranking Bandit,"['Camille-Sovanneary GAUTHIER', ' Romaric Gaudel', ' Elisa Fromont', ' Boammani Aser Lompo']",https://icml.cc/virtual/2021/poster/9637,[]
"CountSketches, Feature Hashing and the Median of Three","['Kasper Green Larsen', ' Rasmus Pagh', ' Jakub Tětek']",https://icml.cc/virtual/2021/poster/9691,[]
Cross-domain Imitation from Observations,"['Dripta S. Raychaudhuri', ' Sujoy Paul', ' Jeroen Vanbaar', ' Amit Roy-Chowdhury']",https://icml.cc/virtual/2021/poster/8955,[]
Policy Caches with Successor Features,"['Mark Nemecek', ' Ron Parr']",https://icml.cc/virtual/2021/poster/9347,[]
Lower Bounds on Cross-Entropy Loss in the Presence of Test-time Adversaries,"['Arjun Nitin Bhagoji', ' Daniel Cullina', ' Vikash Sehwag', ' Prateek Mittal']",https://icml.cc/virtual/2021/poster/9501,[]
Scalable Computations of Wasserstein Barycenter via Input Convex Neural Networks,"['Jiaojiao Fan', ' Amirhossein Taghvaei', ' Yongxin Chen']",https://icml.cc/virtual/2021/poster/8951,[]
Unsupervised Embedding Adaptation via Early-Stage Feature Reconstruction for Few-Shot Classification,"['Dong Hoon Lee', ' Sae-Young Chung']",https://icml.cc/virtual/2021/poster/9617,[]
Principal Bit Analysis: Autoencoding with Schur-Concave Loss,"['Sourbh Bhadane', ' Aaron Wagner', ' Jayadev Acharya']",https://icml.cc/virtual/2021/poster/9977,[]
XOR-CD: Linearly Convergent Constrained Structure Generation,"['Fan Ding', ' Jianzhu Ma', ' Jinbo Xu', ' Yexiang Xue']",https://icml.cc/virtual/2021/poster/9143,[]
Exact Gap between Generalization Error and Uniform Convergence in Random Feature Models,"['Zitong Yang', ' Yu Bai', ' Song Mei']",https://icml.cc/virtual/2021/poster/10045,[]
"Putting the ``Learning"" into Learning-Augmented Algorithms for Frequency Estimation","['Elbert Du', ' Franklyn Wang', ' Michael Mitzenmacher']",https://icml.cc/virtual/2021/poster/10501,[]
Graph Cuts Always Find a Global Optimum for Potts Models (With a Catch),"['Hunter Lang', ' David Sontag', ' Aravindan Vijayaraghavan']",https://icml.cc/virtual/2021/poster/10087,[]
How and Why to Use Experimental Data to Evaluate Methods for Observational Causal Inference,"['Amanda Gentzel', ' Purva Pruthi', ' David Jensen']",https://icml.cc/virtual/2021/poster/9159,[]
Learning Transferable Visual Models From Natural Language Supervision,"['Alec Radford', ' Jong Wook Kim', ' Chris Hallacy', ' Aditya Ramesh', ' Gabriel Goh', ' Sandhini Agarwal', ' Girish Sastry', ' Amanda Askell', ' Pamela Mishkin', ' Jack Clark', ' Gretchen Krueger', ' Ilya Sutskever']",https://icml.cc/virtual/2021/poster/9193,[]
Scalable Variational Gaussian Processes via Harmonic Kernel Decomposition,"['Shengyang Sun', ' Jiaxin Shi', ' Andrew Wilson', ' Roger Grosse']",https://icml.cc/virtual/2021/poster/9537,[]
Online Selection Problems against Constrained Adversary,"['Zhihao Jiang', ' Pinyan Lu', ' Zhihao Gavin Tang', ' Yuhao Zhang']",https://icml.cc/virtual/2021/poster/9829,[]
"Improved, Deterministic Smoothing for L_1 Certified Robustness","['Alexander Levine', ' Soheil Feizi']",https://icml.cc/virtual/2021/poster/9445,[]
Asymptotics of Ridge Regression in Convolutional Models,"['Mojtaba Sahraee-Ardakan', ' Tung Mai', ' Anup Rao', ' Ryan A. Rossi', ' Sundeep Rangan', ' Alyson Fletcher']",https://icml.cc/virtual/2021/poster/9899,[]
CATE: Computation-aware Neural Architecture Encoding with Transformers,"['Shen Yan', ' Kaiqiang Song', ' Fei Liu', ' Mi Zhang']",https://icml.cc/virtual/2021/poster/9051,[]
Connecting Sphere Manifolds Hierarchically for Regularization,"['Damien Scieur', ' Youngsung Kim']",https://icml.cc/virtual/2021/poster/10545,[]
Causality-aware counterfactual confounding adjustment as an alternative to linear residualization in anticausal prediction tasks based on linear learners,['Elias Chaibub Neto'],https://icml.cc/virtual/2021/poster/9607,[]
Scalable Marginal Likelihood Estimation for Model Selection in Deep Learning,"['Alexander Immer', ' Matthias Bauer', ' Vincent Fortuin', ' Gunnar Ratsch', ' Khan Emtiyaz']",https://icml.cc/virtual/2021/poster/9469,[]
How rotational invariance of common kernels prevents generalization in high dimensions,"['Konstantin Donhauser', ' Mingqi Wu', ' Fanny Yang']",https://icml.cc/virtual/2021/poster/8801,[]
Accurate Post Training Quantization With Small Calibration Sets,"['Itay Hubara', ' Yury Nahshan', ' Yair Hanani', ' Ron Banner', ' Daniel Soudry']",https://icml.cc/virtual/2021/poster/10173,[]
Overcoming Catastrophic Forgetting by Bayesian Generative Regularization,"['PEI-HUNG Chen', ' Wei Wei', ' Cho-Jui Hsieh', ' Bo Dai']",https://icml.cc/virtual/2021/poster/9223,[]
Augmented World Models Facilitate Zero-Shot Dynamics Generalization From a Single Offline Environment,"['Philip Ball', ' Cong Lu', ' Jack Parker-Holder', ' Stephen Roberts']",https://icml.cc/virtual/2021/poster/10307,[]
Non-Autoregressive Electron Redistribution Modeling for Reaction Prediction,"['Hangrui Bi', ' Hengyi Wang', ' Chence Shi', ' Connor Coley', ' Jian Tang', ' Hongyu Guo']",https://icml.cc/virtual/2021/poster/9427,[]
Aggregating From Multiple Target-Shifted Sources,"['Changjian Shui', ' Zijian Li', ' Jiaqi Li', ' Christian Gagne', ' Charles X. Ling', ' Boyu Wang']",https://icml.cc/virtual/2021/poster/10163,[]
Policy Information Capacity: Information-Theoretic Measure for Task Complexity in Deep Reinforcement Learning,"['Hiroki Furuta', ' Tatsuya Matsushima', ' Tadashi Kozuno', ' Yutaka Matsuo', ' Sergey Levine', ' Ofir Nachum', ' Shixiang Gu']",https://icml.cc/virtual/2021/poster/8571,[]
Markpainting: Adversarial Machine Learning meets Inpainting,"['David G Khachaturov', ' Ilia Shumailov', ' Yiren Zhao', ' Nicolas Papernot', ' Ross Anderson']",https://icml.cc/virtual/2021/poster/9367,[]
Attention is not all you need: pure attention loses rank doubly exponentially with depth,"['Yihe Dong', ' Jean-Baptiste Cordonnier', ' Andreas Loukas']",https://icml.cc/virtual/2021/poster/9821,[]
Data-efficient Hindsight Off-policy Option Learning,"['Markus Wulfmeier', ' Dushyant Rao', ' Roland Hafner', ' Thomas Lampe', ' Abbas Abdolmaleki', ' Tim Hertweck', ' Michael Neunert', ' Dhruva Tirumala Bukkapatnam', ' Noah Siegel', ' Nicolas Heess', ' Martin Riedmiller']",https://icml.cc/virtual/2021/poster/10751,[]
Poisson-Randomised DirBN: Large Mutation is Needed in Dirichlet Belief Networks,"['Xuhui Fan', ' Bin Li', ' Yaqiong Li', ' Scott SIsson']",https://icml.cc/virtual/2021/poster/9425,[]
An Identifiable Double VAE For Disentangled Representations,"['Graziano Mita', ' Maurizio Filippone', ' Pietro Michiardi']",https://icml.cc/virtual/2021/poster/10249,[]
Self-supervised Graph-level Representation Learning with Local and Global Structure,"['Minghao Xu', ' Hang Wang', ' Bingbing Ni', ' Hongyu Guo', ' Jian Tang']",https://icml.cc/virtual/2021/poster/10691,[]
PEBBLE: Feedback-Efficient Interactive Reinforcement Learning via Relabeling Experience and Unsupervised Pre-training,"['Kimin Lee', ' Laura Smith', ' Pieter Abbeel']",https://icml.cc/virtual/2021/poster/8487,[]
Sparsifying Networks via Subdifferential Inclusion,"['Sagar Verma', ' Jean-Christophe Pesquet']",https://icml.cc/virtual/2021/poster/10671,[]
The Implicit Bias for Adaptive Optimization Algorithms on Homogeneous Neural Networks,"['Bohan Wang', ' Qi Meng', ' Wei Chen', ' Tie-Yan Liu']",https://icml.cc/virtual/2021/poster/10219,[]
Online Limited Memory Neural-Linear Bandits with Likelihood Matching,"['Ofir Nabati', ' Tom Zahavy', ' Shie Mannor']",https://icml.cc/virtual/2021/poster/9331,[]
Learning Optimal Auctions with Correlated Valuations from Samples,"['CHUNXUE YANG', ' Xiaohui Bei']",https://icml.cc/virtual/2021/poster/8435,[]
Counterfactual Credit Assignment in Model-Free Reinforcement Learning,"['Thomas Mesnard', ' Theophane Weber', ' Fabio Viola', ' Shantanu Thakoor', ' Alaa Saade', ' Anna Harutyunyan', ' Will Dabney', ' Thomas Stepleton', ' Nicolas Heess', ' Arthur Guez', ' Eric Moulines', ' Marcus Hutter', ' Lars Buesing', ' Remi Munos']",https://icml.cc/virtual/2021/poster/9795,[]
Differentiable Sorting Networks for Scalable Sorting and Ranking Supervision,"['Felix Petersen', ' Christian Borgelt', ' Hilde Kuehne', ' Oliver Deussen']",https://icml.cc/virtual/2021/poster/8439,[]
Autoencoding Under Normalization Constraints,"['Sangwoong Yoon', ' Yung-Kyun Noh', ' Frank Chongwoo Park']",https://icml.cc/virtual/2021/poster/9093,[]
Regularized Online Allocation Problems: Fairness and Beyond,"['Santiago Balseiro', ' Haihao Lu', ' Vahab Mirrokni']",https://icml.cc/virtual/2021/poster/8455,[]
Beyond Variance Reduction: Understanding the True Impact of Baselines on Policy Optimization,"['Wesley Chung', ' Valentin Thomas', ' Marlos C. Machado', ' Nicolas Le Roux']",https://icml.cc/virtual/2021/poster/9757,[]
Gaussian Process-Based Real-Time Learning for Safety Critical Applications,"['Armin Lederer', ' Alejandro Ordóñez Conejo', ' Korbinian Maier', ' Wenxin Xiao', ' Jonas Umlauft', ' Sandra Hirche']",https://icml.cc/virtual/2021/poster/10619,[]
PixelTransformer: Sample Conditioned Signal Generation,"['Shubham Tulsiani', ' Abhinav Gupta']",https://icml.cc/virtual/2021/poster/8635,[]
"CLOCS: Contrastive Learning of Cardiac Signals Across Space, Time, and Patients","['Dani Kiyasseh', ' Tingting Zhu', ' David Clifton']",https://icml.cc/virtual/2021/poster/8461,[]
Oblivious Sketching for Logistic Regression,"['Alexander Munteanu', ' Simon Omlor', ' David Woodruff']",https://icml.cc/virtual/2021/poster/10263,[]
Towards Certifying L-infinity Robustness using Neural Networks with L-inf-dist Neurons,"['Bohang Zhang', ' Tianle Cai', ' Zhou Lu', ' Di He', ' Liwei Wang']",https://icml.cc/virtual/2021/poster/9827,[]
Multi-Dimensional Classification via Sparse Label Encoding,"['BINBIN JIA', ' Min-Ling Zhang']",https://icml.cc/virtual/2021/poster/10561,[]
"Uniform Convergence, Adversarial Spheres and a Simple Remedy","['Gregor Bachmann', ' Seyed Moosavi', ' Thomas Hofmann']",https://icml.cc/virtual/2021/poster/8795,[]
Local Correlation Clustering with Asymmetric Classification Errors,"['Jafar Jafarov', ' Sanchit Kalhan', ' Konstantin Makarychev', ' Yury Makarychev']",https://icml.cc/virtual/2021/poster/9161,[]
Implicit Bias of Linear RNNs,"['Melikasadat Emami', ' Mojtaba Sahraee-Ardakan', ' Parthe Pandit', ' Sundeep Rangan', ' Alyson Fletcher']",https://icml.cc/virtual/2021/poster/10445,[]
Sawtooth Factorial Topic Embeddings Guided Gamma Belief Network,"['Zhibin Duan', ' Dongsheng Wang', ' Bo Chen', ' CHAOJIE WANG', ' Wenchao Chen', ' yewen li', ' Jie Ren', ' Mingyuan Zhou']",https://icml.cc/virtual/2021/poster/8403,[]
A Unified Generative Adversarial Network Training via Self-Labeling and Self-Attention,"['Tomoki Watanabe', ' Paolo Favaro']",https://icml.cc/virtual/2021/poster/9517,[]
Guarantees for Tuning the Step Size using a Learning-to-Learn Approach,"['Xiang Wang', ' Shuai Yuan', ' Chenwei Wu', ' Rong Ge']",https://icml.cc/virtual/2021/poster/9003,[]
To be Robust or to be Fair: Towards Fairness in Adversarial Training,"['Han Xu', ' Xiaorui Liu', ' Yaxin Li', ' Anil Jain', ' Jiliang Tang']",https://icml.cc/virtual/2021/poster/9585,[]
A Precise Performance Analysis of Support Vector Regression,"['Houssem Sifaou', ' Abla Kammoun', ' Mohamed-Slim Alouini']",https://icml.cc/virtual/2021/poster/9883,[]
Byzantine-Resilient High-Dimensional SGD with Local Iterations on Heterogeneous Data,"['Deepesh Data', ' Suhas Diggavi']",https://icml.cc/virtual/2021/poster/8727,[]
Combinatorial Blocking Bandits with Stochastic Delays,"['Alexia Atsidakou', ' Orestis Papadigenopoulos', ' Soumya Basu', ' Constantine Caramanis', ' Sanjay Shakkottai']",https://icml.cc/virtual/2021/poster/10487,[]
Representation Matters: Offline Pretraining for Sequential Decision Making,"['Mengjiao Yang', ' Ofir Nachum']",https://icml.cc/virtual/2021/poster/10365,[]
Streaming and Distributed Algorithms for Robust Column Subset Selection,"['Shuli Jiang', ' Dongyu Li', ' Irene Mengze Li', ' Arvind Mahankali', ' David Woodruff']",https://icml.cc/virtual/2021/poster/9919,[]
Probabilistic Generating Circuits,"['Honghua Zhang', ' Brendan Juba', ' Guy Van den Broeck']",https://icml.cc/virtual/2021/poster/10459,[]
On-the-fly Rectification for Robust Large-Vocabulary Topic Inference,"['Moontae Lee', ' Sungjun Cho', ' Kun Dong', ' David Mimno', ' David Bindel']",https://icml.cc/virtual/2021/poster/9807,[]
Active Covering,"['Heinrich Jiang', ' Afshin Rostamizadeh']",https://icml.cc/virtual/2021/poster/10019,[]
What does LIME really see in images?,"['Damien Garreau', ' Dina Mardaoui']",https://icml.cc/virtual/2021/poster/9699,[]
High Confidence Generalization for Reinforcement Learning,"['James Kostas', ' Yash Chandak', ' Scott Jordan', ' Georgios Theocharous', ' Philip Thomas']",https://icml.cc/virtual/2021/poster/9323,[]
LIME: Learning Inductive Bias for Primitives of Mathematical Reasoning,"['Yuhuai Wu', ' Markus Rabe', ' Wenda Li', ' Jimmy Ba', ' Roger Grosse', ' Christian Szegedy']",https://icml.cc/virtual/2021/poster/9435,[]
Image-Level or Object-Level? A Tale of Two Resampling Strategies for Long-Tailed Detection,"['Nadine Chang', ' Zhiding Yu', ' Yu-Xiong Wang', ' Anima Anandkumar', ' Sanja Fidler', ' Jose Alvarez']",https://icml.cc/virtual/2021/poster/9533,[]
SigGPDE: Scaling Sparse Gaussian Processes on Sequential Data,"['Maud Lemercier', ' Cristopher Salvi', ' Thomas Cass', ' Edwin V Bonilla', ' Theodoros Damoulas', ' Terry Lyons']",https://icml.cc/virtual/2021/poster/10563,[]
Bayesian Structural Adaptation for Continual Learning,"['Abhishek Kumar', ' Sunabha Chatterjee', ' Piyush Rai']",https://icml.cc/virtual/2021/poster/9931,[]
Improving Lossless Compression Rates via Monte Carlo Bits-Back Coding,"['Yangjun Ruan', ' Karen Ullrich', ' Daniel Severo', ' James Townsend', ' Ashish Khisti', ' Arnaud Doucet', ' Alireza Makhzani', ' Chris Maddison']",https://icml.cc/virtual/2021/poster/10517,[]
Accumulated Decoupled Learning with Gradient Staleness Mitigation for Convolutional Neural Networks,"['Huiping Zhuang', ' Zhenyu Weng', ' Fulin Luo', ' Kar-Ann Toh', ' Haizhou Li', ' Zhiping Lin']",https://icml.cc/virtual/2021/poster/9061,[]
Decentralized Single-Timescale Actor-Critic on Zero-Sum Two-Player Stochastic Games,"['Hongyi Guo', ' Zuyue Fu', ' Zhuoran Yang', ' Zhaoran Wang']",https://icml.cc/virtual/2021/poster/9619,[]
One-sided Frank-Wolfe algorithms for saddle problems,"['Vladimir Kolmogorov', ' Thomas Pock']",https://icml.cc/virtual/2021/poster/8533,[]
Exponential Reduction in Sample Complexity with Learning of Ising Model Dynamics,"['Arkopal Dutt', ' Andrey Lokhov', ' Marc Vuffray', ' Sidhant Misra']",https://icml.cc/virtual/2021/poster/8691,[]
FOP: Factorizing Optimal Joint Policy of Maximum-Entropy Multi-Agent Reinforcement Learning,"['Tianhao Zhang', ' 岳珩 李', ' Chen Wang', ' Guangming Xie', ' Zongqing Lu']",https://icml.cc/virtual/2021/poster/9269,[]
Exponential Lower Bounds for Batch Reinforcement Learning: Batch RL can be Exponentially Harder than Online RL,['Andrea Zanette'],https://icml.cc/virtual/2021/poster/8421,[]
Asynchronous Distributed Learning : Adapting to Gradient Delays without Prior Knowledge,"['Rotem Zamir Aviv', ' Ido Hakimi', ' Assaf Schuster', ' Kfir Levy']",https://icml.cc/virtual/2021/poster/10171,[]
Approximating a Distribution Using Weight Queries,"['Nadav Barak', ' Sivan Sabato']",https://icml.cc/virtual/2021/poster/8457,[]
Feature Clustering for Support Identification in Extreme Regions,"['Hamid Jalalzai', ' Rémi Leluc']",https://icml.cc/virtual/2021/poster/10013,[]
Towards Defending against Adversarial Examples via Attack-Invariant Features,"['Dawei Zhou', ' Tongliang Liu', ' Bo Han', ' Nannan Wang', ' Chunlei Peng', ' Xinbo Gao']",https://icml.cc/virtual/2021/poster/8629,[]
SoundDet: Polyphonic Moving Sound Event Detection and Localization from Raw Waveform,"['Yuhang He', ' Niki Trigoni', ' Andrew Markham']",https://icml.cc/virtual/2021/poster/8603,[]
Causal Curiosity: RL Agents Discovering Self-supervised Experiments for Causal Representation Learning,"['Sumedh Sontakke', ' Arash Mehrjou', ' Laurent Itti', ' Bernhard Schölkopf']",https://icml.cc/virtual/2021/poster/10025,[]
"Phase Transitions, Distance Functions, and Implicit Neural Representations",['Yaron Lipman'],https://icml.cc/virtual/2021/poster/10735,[]
Clusterability as an Alternative to Anchor Points When Learning with Noisy Labels,"['Zhaowei Zhu', ' Yiwen Song', ' Yang Liu']",https://icml.cc/virtual/2021/poster/10625,[]
Non-Exponentially Weighted Aggregation: Regret Bounds for Unbounded Loss Functions,['Pierre Alquier'],https://icml.cc/virtual/2021/poster/8841,[]
Zoo-Tuning: Adaptive Transfer from A Zoo of Models,"['Yang Shu', ' Zhi Kou', ' Zhangjie Cao', ' Jianmin Wang', ' Mingsheng Long']",https://icml.cc/virtual/2021/poster/9887,[]
Towards Understanding Learning in Neural Networks with Linear Teachers,"['Roei Sarussi', ' Alon Brutzkus', ' Amir Globerson']",https://icml.cc/virtual/2021/poster/9639,[]
Contrastive Learning Inverts the Data Generating Process,"['Roland S. Zimmermann', ' Yash Sharma', ' Steffen Schneider', ' Matthias Bethge', ' Wieland Brendel']",https://icml.cc/virtual/2021/poster/9643,[]
From Local to Global Norm Emergence: Dissolving Self-reinforcing Substructures with Incremental Social Instruments,"['Yiwei Liu', ' Jiamou Liu', ' Kaibin Wan', ' Zhan Qin', ' Zijian Zhang', ' Bakhadyr Khoussainov', ' Liehuang Zhu']",https://icml.cc/virtual/2021/poster/10711,[]
