Title,Authors,url,Keywords
Burst-Dependent Plasticity and Dendritic Amplification Support Target-Based Learning and Hierarchical Imitation Learning,"['Cristiano Capone', ' Cosimo Lupo', ' Paolo Muratore', ' Pier Stanislao Paolucci']",https://icml.cc/virtual/2022/poster/16987,[]
On Well-posedness and Minimax Optimal Rates of Nonparametric Q-function Estimation in Off-policy Evaluation,"['Xiaohong Chen', ' Zhengling Qi']",https://icml.cc/virtual/2022/poster/16057,[]
Learning Stochastic Shortest Path with Linear Function Approximation,"['Yifei Min', ' Jiafan He', ' Tianhao Wang', ' Quanquan Gu']",https://icml.cc/virtual/2022/poster/16867,[]
Improved Certified Defenses against Data Poisoning with (Deterministic) Finite Aggregation,"['Wenxiao Wang', ' Alexander Levine', ' Soheil Feizi']",https://icml.cc/virtual/2022/poster/16363,[]
Equivariant Quantum Graph Circuits,"['Peter Mernyei', ' Konstantinos Meichanetzidis', ' Ismail Ceylan']",https://icml.cc/virtual/2022/poster/16081,[]
Efficient Distributionally Robust Bayesian Optimization with Worst-case Sensitivity,"['Sebastian Tay', ' Chuan Sheng Foo', ' Urano Daisuke', ' Richalynn Leong', ' Bryan Kian Hsiang Low']",https://icml.cc/virtual/2022/poster/17879,[]
Rich Feature Construction for the Optimization-Generalization Dilemma,"['Jianyu Zhang', ' David Lopez-Paz', ' Léon Bottou']",https://icml.cc/virtual/2022/poster/16599,[]
Learning Domain Adaptive Object Detection with Probabilistic Teacher,"['Meilin Chen', ' Weijie Chen', ' Shicai Yang', ' Jie Song', ' Xinchao Wang', ' Lei Zhang', ' Yunfeng Yan', ' Donglian Qi', ' Yueting Zhuang', ' Di Xie', ' Shiliang Pu']",https://icml.cc/virtual/2022/poster/16029,[]
Diversified Adversarial Attacks based on Conjugate Gradient Method,"['Keiichiro Yamamura', ' Haruki Sato', ' Nariaki Tateiwa', ' Nozomi Hata', ' Toru Mitsutake', ' Issa Oe', ' Hiroki Ishikura', ' Katsuki Fujisawa']",https://icml.cc/virtual/2022/poster/16955,[]
A Study on the Ramanujan Graph Property of Winning Lottery Tickets,"['Bithika Pal', ' Arindam Biswas', ' Sudeshna Kolay', ' Pabitra Mitra', ' Biswajit Basu']",https://icml.cc/virtual/2022/poster/16785,[]
G$^2$CN: Graph Gaussian Convolution Networks with Concentrated Graph Filters,"['Mingjie Li', ' Xiaojun Guo', ' Yifei Wang', ' Yisen Wang', ' Zhouchen Lin']",https://icml.cc/virtual/2022/poster/17629,[]
NISPA: Neuro-Inspired Stability-Plasticity Adaptation for Continual Learning in Sparse Networks,"['Mustafa Burak Gurbuz', ' Constantine Dovrolis']",https://icml.cc/virtual/2022/poster/16095,[]
DNS: Determinantal Point Process Based Neural Network Sampler for Ensemble Reinforcement Learning,"['Hassam Sheikh', ' Kizza Nandyose Frisbee', ' mariano phielipp']",https://icml.cc/virtual/2022/poster/17375,[]
Differentially Private Community Detection for Stochastic Block Models,"['Mohamed Mohamed', ' Dung Nguyen', ' Anil Vullikanti', ' Ravi Tandon']",https://icml.cc/virtual/2022/poster/16779,[]
NOMU: Neural Optimization-based Model Uncertainty,"['Jakob Heiss', ' Jakob Weissteiner', ' Hanna Wutte', ' Sven Seuken', ' Josef Teichmann']",https://icml.cc/virtual/2022/poster/16225,[]
Knowledge Base Question Answering by Case-based Reasoning over Subgraphs,"['Rajarshi Das', ' Ameya Godbole', ' Ankita Rajaram Naik', ' Elliot Tower', ' Manzil Zaheer', ' Hannaneh Hajishirzi', ' Robin Jia', ' Andrew McCallum']",https://icml.cc/virtual/2022/poster/18311,[]
DSTAGNN: Dynamic Spatial-Temporal Aware Graph Neural Network for Traffic Flow Forecasting,"['Shiyong Lan', ' Yitong Ma', ' Weikang Huang', ' Wenwu Wang', ' Hongyu Yang', ' pyang li']",https://icml.cc/virtual/2022/poster/16007,[]
Improving Adversarial Robustness via Mutual Information Estimation,"['Dawei Zhou', ' Nannan Wang', ' Xinbo Gao', ' Bo Han', ' Xiaoyu Wang', ' Yibing Zhan', ' Tongliang Liu']",https://icml.cc/virtual/2022/poster/17669,[]
Online Algorithms with Multiple Predictions,"['Keerti Anand', ' Rong Ge', ' Amit Kumar', ' Debmalya Panigrahi']",https://icml.cc/virtual/2022/poster/16439,[]
Why the Rich Get Richer? On the Balancedness of Random Partition Models,"['Changwoo Lee', ' Huiyan Sang']",https://icml.cc/virtual/2022/poster/16513,[]
CITRIS: Causal Identifiability from Temporal Intervened Sequences,"['Phillip Lippe', ' Sara Magliacane', ' Sindy Löwe', ' Yuki Asano', ' Taco Cohen', ' Stratis Gavves']",https://icml.cc/virtual/2022/poster/17425,[]
Proximal and Federated Random Reshuffling,"['Konstantin Mishchenko', ' Ahmed Khaled', ' Peter Richtarik']",https://icml.cc/virtual/2022/poster/16515,[]
Coordinated Double Machine Learning,"['Nitai Fingerhut', ' Matteo Sesia', ' Yaniv Romano']",https://icml.cc/virtual/2022/poster/16849,[]
"Contrastive Mixture of Posteriors for Counterfactual Inference, Data Integration and Fairness","['Adam Foster', ' Arpi Vezer', ' Craig Glastonbury', ' Páidí Creed', ' Sam Abujudeh', ' Aaron Sim']",https://icml.cc/virtual/2022/poster/17233,[]
Fairness Interventions as (Dis)Incentives for Strategic Manipulation,"['Xueru Zhang', ' Mahdi Khalili', ' Kun Jin', ' Parinaz Naghizadeh', ' Mingyan Liu']",https://icml.cc/virtual/2022/poster/15987,[]
Skin Deep Unlearning: Artefact and Instrument Debiasing in the Context of Melanoma Classification,"['Peter J. Bevan', ' Amir Atapour-Abarghouei']",https://icml.cc/virtual/2022/poster/15965,[]
GLIDE: Towards Photorealistic Image Generation and Editing with Text-Guided Diffusion Models,"['Alexander Nichol', ' Prafulla Dhariwal', ' Aditya Ramesh', ' Pranav Shyam', ' Pamela Mishkin', ' Bob McGrew', ' Ilya Sutskever', ' Mark Chen']",https://icml.cc/virtual/2022/poster/16339,[]
Overcoming Oscillations in Quantization-Aware Training,"['Markus Nagel', ' Marios Fournarakis', ' Yelysei Bondarenko', ' Tijmen Blankevoort']",https://icml.cc/virtual/2022/poster/17839,[]
Constrained Optimization with Dynamic Bound-scaling for Effective NLP Backdoor Defense,"['Guangyu Shen', ' Yingqi Liu', ' Guanhong Tao', ' Qiuling Xu', ' ZHUO ZHANG', ' Shengwei An', ' Shiqing Ma', ' Xiangyu Zhang']",https://icml.cc/virtual/2022/poster/17165,[]
On the Equivalence Between Temporal and Static Equivariant Graph Representations,"['Jianfei Gao', ' Bruno Ribeiro']",https://icml.cc/virtual/2022/poster/16897,[]
Bayesian Nonparametric Learning for Point Processes with Spatial Homogeneity: A Spatial Analysis of NBA Shot Locations,"['Fan Yin', ' Jieying Jiao', ' Jun Yan', ' Guanyu Hu']",https://icml.cc/virtual/2022/poster/15957,[]
"Connect, Not Collapse: Explaining Contrastive Learning for Unsupervised Domain Adaptation","['Kendrick Shen', ' Robbie Jones', ' Ananya Kumar', ' Sang Michael Xie', ' Jeff Z. HaoChen', ' Tengyu Ma', ' Percy Liang']",https://icml.cc/virtual/2022/poster/18405,[]
Deploying Convolutional Networks on Untrusted Platforms Using 2D Holographic Reduced Representations,"['Mohammad Mahmudul Alam', ' Edward Raff', ' Tim Oates', ' James Holt']",https://icml.cc/virtual/2022/poster/16461,[]
A State-Distribution Matching Approach to Non-Episodic Reinforcement Learning,"['Archit Sharma', ' Rehaan Ahmad', ' Chelsea Finn']",https://icml.cc/virtual/2022/poster/18113,[]
"Informed Learning by Wide Neural Networks: Convergence, Generalization and Sampling Complexity","['Jianyi Yang', ' Shaolei Ren']",https://icml.cc/virtual/2022/poster/17387,[]
AutoIP: A United Framework to Integrate Physics into Gaussian Processes,"['Da Long', ' Zheng Wang', ' Aditi Krishnapriyan', ' Robert Kirby', ' Shandian Zhe', ' Michael Mahoney']",https://icml.cc/virtual/2022/poster/16201,[]
On the Effects of Artificial Data Modification,"['Antonia Marcu', ' Adam Prugel-Bennett']",https://icml.cc/virtual/2022/poster/16087,[]
Gaussian Process Uniform Error Bounds with Unknown Hyperparameters for Safety-Critical Applications,"['Alexandre Capone', ' Armin Lederer', ' Sandra Hirche']",https://icml.cc/virtual/2022/poster/16023,[]
Wide Bayesian neural networks have a simple weight posterior: theory and accelerated sampling,"['Jiri Hron', ' Roman Novak', ' Jeffrey Pennington', ' Jascha Sohl-Dickstein']",https://icml.cc/virtual/2022/poster/18159,[]
Fishr: Invariant Gradient Variances for Out-of-Distribution Generalization,"['Alexandre Rame', ' Corentin Dancette', ' Matthieu Cord']",https://icml.cc/virtual/2022/poster/17213,[]
Self-supervised learning with random-projection quantizer for speech recognition,"['Chung-Cheng Chiu', ' James Qin', ' Yu Zhang', ' Jiahui Yu', ' Yonghui Wu']",https://icml.cc/virtual/2022/poster/17405,[]
Robust Fine-Tuning of Deep Neural Networks with Hessian-based Generalization Guarantees,"['Haotian Ju', ' Dongyue Li', ' Hongyang Zhang']",https://icml.cc/virtual/2022/poster/17933,[]
Thresholded Lasso Bandit,"['Kaito Ariu', ' Kenshi Abe', ' Alexandre Proutiere']",https://icml.cc/virtual/2022/poster/18277,[]
Showing Your Offline Reinforcement Learning Work: Online Evaluation Budget Matters,"['Vladislav Kurenkov', ' Sergey Kolesnikov']",https://icml.cc/virtual/2022/poster/17509,[]
Low-Complexity Deep Convolutional Neural Networks on Fully Homomorphic Encryption Using Multiplexed Parallel Convolutions,"['Eunsang Lee', ' Joon-Woo Lee', ' Junghyun Lee', ' Young-Sik KIM', ' Yongjune Kim', ' Jong-Seon No', ' Woosuk Choi']",https://icml.cc/virtual/2022/poster/17801,[]
Deciphering Lasso-based Classification Through a Large Dimensional Analysis of the Iterative Soft-Thresholding Algorithm,"['Malik TIOMOKO', ' Ekkehard Schnoor', ' Mohamed El Amine Seddik', ' Igor Colin', ' Aladin Virmaux']",https://icml.cc/virtual/2022/poster/17359,[]
BLIP: Bootstrapping Language-Image Pre-training for Unified Vision-Language Understanding and Generation,"['Junnan Li', ' DONGXU LI', ' Caiming Xiong', ' Steven Hoi']",https://icml.cc/virtual/2022/poster/16015,[]
Adversarial Masking for Self-Supervised Learning,"['Yuge Shi', ' Siddharth N', ' Phil Torr', ' Adam Kosiorek']",https://icml.cc/virtual/2022/poster/16267,[]
Be Like Water: Adaptive Floating Point for Machine Learning,"['Thomas Y. Yeh', ' Maxwell Sterner', ' Zerlina Lai', ' Brandon Chuang', ' Alexander Ihler']",https://icml.cc/virtual/2022/poster/17287,[]
Multi-scale Feature Learning Dynamics: Insights for Double Descent,"['Mohammad Pezeshki', ' Amartya Mitra', ' Yoshua Bengio', ' Guillaume Lajoie']",https://icml.cc/virtual/2022/poster/18085,[]
Efficient Low Rank Convex Bounds for Pairwise Discrete Graphical Models,"['Valentin Durante', ' George Katsirelos', ' Thomas Schiex']",https://icml.cc/virtual/2022/poster/17753,[]
Off-Policy Fitted Q-Evaluation with Differentiable Function Approximators: Z-Estimation and Inference Theory,"['Ruiqi Zhang', ' Xuezhou Zhang', ' Chengzhuo Ni', ' Mengdi Wang']",https://icml.cc/virtual/2022/poster/17759,[]
NysADMM: faster composite convex optimization via low-rank approximation,"['Shipu Zhao', ' Zachary Frangella', ' Madeleine Udell']",https://icml.cc/virtual/2022/poster/16563,[]
Neural Implicit Dictionary Learning via Mixture-of-Expert Training,"['Peihao Wang', ' Zhiwen Fan', ' Tianlong Chen', ' Zhangyang “Atlas” Wang']",https://icml.cc/virtual/2022/poster/18167,[]
Learning Stable Classifiers by Transferring Unstable Features,"['Yujia Bao', ' Shiyu Chang', ' Regina Barzilay']",https://icml.cc/virtual/2022/poster/15997,[]
Partial Label Learning via Label Influence Function,"['Xiuwen Gong', ' Dong Yuan', ' Wei Bao']",https://icml.cc/virtual/2022/poster/15975,[]
Efficient Model-based Multi-agent Reinforcement Learning via Optimistic Equilibrium Computation,"['Pier Giuseppe Sessa', ' Maryam Kamgarpour', ' Andreas Krause']",https://icml.cc/virtual/2022/poster/17345,[]
Fast Lossless Neural Compression with Integer-Only Discrete Flows,"['Siyu Wang', ' Jianfei Chen', ' Chongxuan Li', ' Jun Zhu', ' Bo Zhang']",https://icml.cc/virtual/2022/poster/17733,[]
Centroid Approximation for Bootstrap: Improving Particle Quality at Inference,"['Mao Ye', ' Qiang Liu']",https://icml.cc/virtual/2022/poster/16013,[]
Sample-Efficient Reinforcement Learning with loglog(T) Switching Cost,"['Dan Qiao', ' Ming Yin', ' Ming Min', ' Yu-Xiang Wang']",https://icml.cc/virtual/2022/poster/16725,[]
The Multivariate Community Hawkes Model for Dependent Relational Events in Continuous-time Networks,"['Hadeel Soliman', ' Lingfei Zhao', ' Zhipeng Huang', ' Subhadeep Paul', ' Kevin Xu']",https://icml.cc/virtual/2022/poster/17097,[]
Evaluating the Adversarial Robustness of Adaptive Test-time Defenses,"['Francesco Croce', ' Sven Gowal', ' Thomas Brunner', ' Evan Shelhamer', ' Matthias Hein', ' Taylan Cemgil']",https://icml.cc/virtual/2022/poster/18041,[]
Deep Safe Incomplete Multi-view Clustering: Theorem and Algorithm,"['Huayi Tang', ' Yong Liu']",https://icml.cc/virtual/2022/poster/18209,[]
Minimizing Control for Credit Assignment with Strong Feedback,"['Alexander Meulemans', ' Matilde Tristany Farinha', ' Maria Cervera', ' João Sacramento', ' Benjamin F. Grewe']",https://icml.cc/virtual/2022/poster/18059,[]
"ProgFed: Effective, Communication, and Computation Efficient Federated Learning by Progressive Training","['Hui-Po Wang', ' Sebastian Stich', ' Yang He', ' Mario Fritz']",https://icml.cc/virtual/2022/poster/16193,[]
On the Convergence of Inexact Predictor-Corrector Methods for Linear Programming,"['Gregory Dexter', ' Agniva Chowdhury', ' Haim Avron', ' Petros Drineas']",https://icml.cc/virtual/2022/poster/16319,[]
Scalable Deep Gaussian Markov Random Fields for General Graphs,"['Joel Oskarsson', ' Per Sidén', ' Fredrik Lindsten']",https://icml.cc/virtual/2022/poster/17281,[]
On the Difficulty of Defending Self-Supervised Learning against Model Extraction,"['Adam Dziedzic', ' Nikita Dhawan', ' Muhammad Ahmad Kaleem', ' Jonas Guan', ' Nicolas Papernot']",https://icml.cc/virtual/2022/poster/17053,[]
TACTiS: Transformer-Attentional Copulas for Time Series,"['Alexandre Drouin', ' Étienne Marcotte', ' Nicolas Chapados']",https://icml.cc/virtual/2022/poster/16593,[]
Bit Prioritization in Variational Autoencoders via Progressive Coding,"['Rui Shu', ' Stefano Ermon']",https://icml.cc/virtual/2022/poster/17023,[]
Spatial-Channel Token Distillation for Vision MLPs,"['Yanxi Li', ' Xinghao Chen', ' Minjing Dong', ' Yehui Tang', ' Yunhe Wang', ' Chang Xu']",https://icml.cc/virtual/2022/poster/18389,[]
Contextual Information-Directed Sampling,"['Botao Hao', ' Tor Lattimore', ' Chao Qin']",https://icml.cc/virtual/2022/poster/16423,[]
3PC: Three Point Compressors for Communication-Efficient Distributed Training and a Better Theory for Lazy Aggregation,"['Peter Richtarik', ' Igor Sokolov', ' Elnur Gasanov', ' Ilyas Fatkhullin', ' Zhize Li', ' Eduard Gorbunov']",https://icml.cc/virtual/2022/poster/18065,[]
PINs: Progressive Implicit Networks for Multi-Scale Neural Representations,"['Zoe Landgraf', ' Alexander Sorkine Hornung', ' ricardo cabral']",https://icml.cc/virtual/2022/poster/16197,[]
Equivariant Diffusion for Molecule Generation in 3D,"['Emiel Hoogeboom', ' Victor Garcia Satorras', ' Clément Vignac', ' Max Welling']",https://icml.cc/virtual/2022/poster/16253,[]
Interventional Contrastive Learning with Meta Semantic Regularizer,"['Wenwen Qiang', ' Jiangmeng Li', ' Changwen Zheng', ' Bing Su', ' Hui Xiong']",https://icml.cc/virtual/2022/poster/17865,[]
Dynamic Topic Models for Temporal Document Networks,"['Delvin Zhang', ' Hady Lauw']",https://icml.cc/virtual/2022/poster/16123,[]
Markov Chain Monte Carlo for Continuous-Time Switching Dynamical Systems,"['Lukas Köhs', ' Bastian Alt', ' Heinz Koeppl']",https://icml.cc/virtual/2022/poster/18051,[]
Label-Free Explainability for Unsupervised Models,"['Jonathan Crabbé', ' Mihaela van der Schaar']",https://icml.cc/virtual/2022/poster/16183,[]
Efficient Representation Learning via Adaptive Context Pooling,"['Chen Huang', ' Walter Talbott', ' Navdeep Jaitly', ' Joshua M Susskind']",https://icml.cc/virtual/2022/poster/17009,[]
Efficient Test-Time Model Adaptation without Forgetting,"['Shuaicheng Niu', ' Jiaxiang Wu', ' Yifan Zhang', ' Yaofo Chen', ' Shijian Zheng', ' Peilin Zhao', ' Mingkui Tan']",https://icml.cc/virtual/2022/poster/18323,[]
How to Leverage Unlabeled Data in Offline Reinforcement Learning,"['Tianhe (Kevin) Yu', ' Aviral Kumar', ' Yevgen Chebotar', ' Karol Hausman', ' Chelsea Finn', ' Sergey Levine']",https://icml.cc/virtual/2022/poster/17327,[]
Modular Conformal Calibration,"['Charles Marx', ' Shengjia Zhao', ' Willie Neiswanger', ' Stefano Ermon']",https://icml.cc/virtual/2022/poster/17971,[]
Examining Scaling and Transfer of Language Model Architectures for Machine Translation,"['Biao Zhang', ' Behrooz Ghorbani', ' Ankur Bapna', ' Yong Cheng', ' Xavier Garcia', ' Jonathan Shen', ' Orhan Firat']",https://icml.cc/virtual/2022/poster/17047,[]
Loss Function Learning for Domain Generalization by Implicit Gradient,"['Boyan Gao', ' Henry Gouk', ' Yongxin Yang', ' Timothy Hospedales']",https://icml.cc/virtual/2022/poster/16425,[]
Continuous-Time Analysis of Accelerated Gradient Methods via Conservation Laws in Dilated Coordinate Systems,"['Jaewook Suh', ' Gyumin Roh', ' Ernest Ryu']",https://icml.cc/virtual/2022/poster/17997,[]
Partial and Asymmetric Contrastive Learning for Out-of-Distribution Detection in Long-Tailed Recognition,"['Haotao Wang', ' Aston Zhang', ' Yi Zhu', ' Shuai Zheng', ' Mu Li', ' Alex Smola', ' Zhangyang “Atlas” Wang']",https://icml.cc/virtual/2022/poster/16859,[]
Reverse Engineering the Neural Tangent Kernel,"['James B Simon', ' Sajant Anand', ' Michael R DeWeese']",https://icml.cc/virtual/2022/poster/17143,[]
Communication-efficient Distributed Learning for Large Batch Optimization,"['Rui Liu', ' Barzan Mozafari']",https://icml.cc/virtual/2022/poster/17001,[]
Generative Modeling for Multi-task Visual Learning,"['Zhipeng Bao', ' Martial Hebert', ' Yu-Xiong Wang']",https://icml.cc/virtual/2022/poster/17651,[]
Robust Meta-learning with Sampling Noise and Label Noise via Eigen-Reptile,"['Dong Chen', ' Lingfei Wu', ' Siliang Tang', ' Xiao Yun', ' Bo Long', ' Yueting Zhuang']",https://icml.cc/virtual/2022/poster/17029,[]
Convergence of Policy Gradient for Entropy Regularized MDPs with Neural Network Approximation in the Mean-Field Regime,"['James-Michael Leahy', ' Bekzhan Kerimkulov', ' David Siska', ' Lukasz Szpruch']",https://icml.cc/virtual/2022/poster/16285,[]
Approximate Frank-Wolfe Algorithms over Graph-structured Support Sets,"['Baojian Zhou', ' Yifan Sun']",https://icml.cc/virtual/2022/poster/17937,[]
Removing Batch Normalization Boosts Adversarial Training,"['Haotao Wang', ' Aston Zhang', ' Shuai Zheng', ' Xingjian Shi', ' Mu Li', ' Zhangyang “Atlas” Wang']",https://icml.cc/virtual/2022/poster/16541,[]
Gradient Descent on Neurons and its Link to Approximate Second-order Optimization,['Frederik Benzing'],https://icml.cc/virtual/2022/poster/16353,[]
The Geometry of Robust Value Functions,"['Kaixin Wang', ' Navdeep Kumar', ' Kuangqi Zhou', ' Bryan Hooi', ' Jiashi Feng', ' Shie Mannor']",https://icml.cc/virtual/2022/poster/17961,[]
Interpretable Neural Networks with Frank-Wolfe: Sparse Relevance Maps and Relevance Orderings,"['Jan Macdonald', ' Mathieu Besançon', ' Sebastian Pokutta']",https://icml.cc/virtual/2022/poster/16181,[]
Dynamic Regret of Online Markov Decision Processes,"['Peng Zhao', ' Long-Fei Li', ' Zhi-Hua Zhou']",https://icml.cc/virtual/2022/poster/17645,[]
Deconfounded Value Decomposition for Multi-Agent Reinforcement Learning,"['Jiahui Li', ' Kun Kuang', ' Baoxiang Wang', ' Furui Liu', ' Long Chen', ' Changjie Fan', ' Fei Wu', ' Jun Xiao']",https://icml.cc/virtual/2022/poster/18101,[]
Scaling Gaussian Process Optimization by Evaluating a Few Unique Candidates Multiple Times,"['Daniele Calandriello', ' Luigi Carratino', ' Alessandro Lazaric', ' Michal Valko', ' Lorenzo Rosasco']",https://icml.cc/virtual/2022/poster/16537,[]
When Are Linear Stochastic Bandits Attackable?,"['Huazheng Wang', ' Haifeng Xu', ' Hongning Wang']",https://icml.cc/virtual/2022/poster/16887,[]
Kernelized Multiplicative Weights for 0/1-Polyhedral Games: Bridging the Gap Between Learning in Extensive-Form and Normal-Form Games,"['Gabriele Farina', ' Chung-Wei Lee', ' Haipeng Luo', ' Christian Kroer']",https://icml.cc/virtual/2022/poster/17179,[]
Improving Out-of-Distribution Robustness via Selective Augmentation,"['Huaxiu Yao', ' Yu Wang', ' Sai Li', ' Linjun Zhang', ' Weixin Liang', ' James Zou', ' Chelsea Finn']",https://icml.cc/virtual/2022/poster/18011,[]
Structure-Aware Transformer for Graph Representation Learning,"['Dexiong Chen', "" Leslie O'Bray"", ' Karsten Borgwardt']",https://icml.cc/virtual/2022/poster/17987,[]
Approximately Equivariant Networks for Imperfectly Symmetric Dynamics,"['Rui Wang', ' Robin Walters', ' Rose Yu']",https://icml.cc/virtual/2022/poster/16949,[]
Restarted Nonconvex Accelerated Gradient Descent: No More Polylogarithmic Factor in the $O(\epsilon^{-7/4})$ Complexity,"['Huan Li', ' Zhouchen Lin']",https://icml.cc/virtual/2022/poster/16489,[]
Neural Inverse Kinematic,"['Raphael Bensadoun', ' Shir Gur', ' Nitsan Blau', ' Lior Wolf']",https://icml.cc/virtual/2022/poster/18333,[]
Marginal Tail-Adaptive Normalizing Flows,"['Mike Laszkiewicz', ' Johannes Lederer', ' Asja Fischer']",https://icml.cc/virtual/2022/poster/18185,[]
Towards Uniformly Superhuman Autonomy via Subdominance Minimization,"['Brian Ziebart', ' Sanjiban Choudhury', ' Xinyan Yan', ' Paul Vernaza']",https://icml.cc/virtual/2022/poster/16905,[]
Fast Aquatic Swimmer Optimization with Differentiable Projective Dynamics and Neural Network Hydrodynamic Models,"['Elvis Nava', ' John Zhang', ' Mike Yan Michelis', ' Tao Du', ' Pingchuan Ma', ' Benjamin F. Grewe', ' Wojciech Matusik', ' Robert Katzschmann']",https://icml.cc/virtual/2022/poster/18075,[]
Koopman Q-learning: Offline Reinforcement Learning via Symmetries of Dynamics,"['Matthias Weissenbacher', ' Samrath Sinha', ' Animesh Garg', ' Yoshinobu Kawahara']",https://icml.cc/virtual/2022/poster/17725,[]
Pessimism meets VCG: Learning Dynamic Mechanism Design via Offline Reinforcement Learning,"['Boxiang Lyu', ' Zhaoran Wang', ' Mladen Kolar', ' Zhuoran Yang']",https://icml.cc/virtual/2022/poster/17343,[]
Input-agnostic Certified Group Fairness via Gaussian Parameter Smoothing,"['Jiayin Jin', ' Zeru Zhang', ' Yang Zhou', ' Lingfei Wu']",https://icml.cc/virtual/2022/poster/18357,[]
A Deep Learning Approach for the Segmentation of Electroencephalography Data in Eye Tracking Applications,"['Lukas Wolf', ' Ard Kastrati', ' Martyna Plomecka', ' Jieming Li', ' Dustin Klebe', ' Alexander Veicht', ' Roger Wattenhofer', ' Nicolas Langer']",https://icml.cc/virtual/2022/poster/17761,[]
Denoised MDPs: Learning World Models Better Than the World Itself,"['Tongzhou Wang', ' Simon Du', ' Antonio Torralba', ' Phillip Isola', ' Amy Zhang', ' Yuandong Tian']",https://icml.cc/virtual/2022/poster/17443,[]
Calibrated and Sharp Uncertainties in Deep Learning via Density Estimation,"['Volodymyr Kuleshov', ' Shachi Deshpande']",https://icml.cc/virtual/2022/poster/17391,[]
Off-Policy Reinforcement Learning with Delayed Rewards,"['Beining Han', ' Zhizhou Ren', ' Zuofan Wu', ' Yuan Zhou', ' Jian Peng']",https://icml.cc/virtual/2022/poster/16161,[]
MemSR: Training Memory-efficient Lightweight Model for Image Super-Resolution,"['Kailu Wu', ' Chung-Kuei Lee', ' Kaisheng Ma']",https://icml.cc/virtual/2022/poster/16085,[]
Estimating Instance-dependent Bayes-label Transition Matrix using a Deep Neural Network,"['Shuo Yang', ' Erkun Yang', ' Bo Han', ' Yang Liu', ' Min Xu', ' Gang Niu', ' Tongliang Liu']",https://icml.cc/virtual/2022/poster/16011,[]
Scalable Deep Reinforcement Learning Algorithms for Mean Field Games,"['Mathieu Lauriere', ' Sarah Perrin', ' Sertan Girgin', ' Paul Muller', ' Ayush Jain', ' Theophile Cabannes', ' Georgios Piliouras', ' Julien Perolat', ' Romuald Elie', ' Olivier Pietquin', ' Matthieu Geist']",https://icml.cc/virtual/2022/poster/17457,[]
Learning to Predict Graphs with Fused Gromov-Wasserstein Barycenters,"['Luc Brogat-Motte', ' Rémi Flamary', ' Celine Brouard', ' Juho Rousu', "" Florence d'Alché-Buc""]",https://icml.cc/virtual/2022/poster/17999,[]
ViT-NeT: Interpretable Vision Transformers with Neural Tree Decoder,"['Sangwon Kim', ' Jaeyeal Nam', ' Byoung Chul Ko']",https://icml.cc/virtual/2022/poster/16525,[]
Convergence Rates of Non-Convex Stochastic Gradient Descent Under a Generic Lojasiewicz Condition and Local Smoothness,"['Kevin Scaman', ' Cedric Malherbe', ' Ludovic DOS SANTOS']",https://icml.cc/virtual/2022/poster/18099,[]
How Faithful is your Synthetic Data? Sample-level Metrics for Evaluating and Auditing Generative Models,"['Ahmed Alaa', ' Boris van Breugel', ' Evgeny S. Saveliev', ' Mihaela van der Schaar']",https://icml.cc/virtual/2022/poster/16229,[]
Tell me why! Explanations support learning relational and causal structure,"['Andrew Lampinen', ' Nicholas Roy', ' Ishita Dasgupta', ' Stephanie Chan', ' Allison Tam', ' James McClelland', ' Chen Yan', ' Adam Santoro', ' Neil Rabinowitz', ' Jane Wang', ' Feilx Hill']",https://icml.cc/virtual/2022/poster/16191,[]
A Temporal-Difference Approach to Policy Gradient Estimation,"['Samuele Tosatto', ' Andrew Patterson', ' Martha White', ' A. Mahmood']",https://icml.cc/virtual/2022/poster/17449,[]
Simple and near-optimal algorithms for hidden stratification and multi-group learning,"['Christopher Tosh', ' Daniel Hsu']",https://icml.cc/virtual/2022/poster/16079,[]
On the Surrogate Gap between Contrastive and Supervised Losses,"['Han Bao', ' Yoshihiro Nagano', ' Kento Nozawa']",https://icml.cc/virtual/2022/poster/17263,[]
Discriminator-Weighted Offline Imitation Learning from Suboptimal Demonstrations,"['Haoran Xu', ' Xianyuan Zhan', ' Honglei Yin', ' Huiling qin']",https://icml.cc/virtual/2022/poster/17685,[]
Batch Greenkhorn Algorithm for Entropic-Regularized Multimarginal Optimal Transport: Linear Rate of Convergence and Iteration Complexity,"['Vladimir Kostic', ' Saverio Salzo', ' Massimiliano Pontil']",https://icml.cc/virtual/2022/poster/17939,[]
Resilient and Communication Efficient Learning for Heterogeneous Federated Systems,"['Zhuangdi Zhu', ' Junyuan Hong', ' Steve Drew', ' Jiayu Zhou']",https://icml.cc/virtual/2022/poster/16699,[]
Flowformer: Linearizing Transformers with Conservation Flows,"['Haixu Wu', ' Jialong Wu', ' Jiehui Xu', ' Jianmin Wang', ' Mingsheng Long']",https://icml.cc/virtual/2022/poster/17257,[]
